date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-27 00:00:00+05:30,30.5,32.0,28.9,29.85,62275,108100,0.46210856918888915,0.6414695882338616,0.006933672160276848,-0.38898926348405666,0.4355906170511794
2026-04-28 00:00:00+05:30,28.6,31.45,25.55,28.25,59925,133950,0.44884115452976237,0.6378512421631952,0.007307809150855514,-0.3852524175261627,0.428458470842769
2026-04-29 00:00:00+05:30,30.0,32.0,25.35,26.6,105750,136300,0.42258260119388014,0.6424167683931057,0.00787456544071859,-0.37005817922957746,0.41864549435289883
2026-04-30 00:00:00+05:30,25.15,28.0,21.8,26.85,142175,159800,0.4322725341710615,0.6442298109549831,0.007824051168089699,-0.38376314299835795,0.4104346060918875
2026-05-04 00:00:00+05:30,26.85,29.0,25.3,26.2,52875,149225,0.44776522450139583,0.6510475615892029,0.008143551751874586,-0.42530428829038885,0.37542643445542645
2026-05-05 00:00:00+05:30,25.9,26.2,21.45,21.75,146875,177425,,,,,
2026-05-06 00:00:00+05:30,23.5,28.0,22.8,27.65,162150,224425,,,,,
2026-05-07 00:00:00+05:30,26.55,26.7,21.55,24.3,199750,256150,,,,,
2026-05-08 00:00:00+05:30,24.3,39.9,22.0,34.65,1925825,360725,,,,,
2026-05-11 00:00:00+05:30,16.55,17.3,8.75,9.15,11423350,2003375,,,,,
2026-05-12 00:00:00+05:30,8.45,8.7,3.25,3.5,5661150,2279500,,,,,
2026-05-13 00:00:00+05:30,1.8,3.7,1.55,2.3,6701025,2555625,,,,,
2026-05-14 00:00:00+05:30,2.3,2.8,1.6,2.3,2371150,2572075,,,,,
2026-05-15 00:00:00+05:30,2.0,2.25,1.2,1.35,1580375,2507450,,,,,
