date,open,high,low,close,volume
2023-05-26 00:00:00+05:30,61985.36,62529.83,61911.61,62501.69,0
2023-05-29 00:00:00+05:30,62801.54,63026.0,62801.54,62846.38,0
2023-05-30 00:00:00+05:30,62839.85,63036.12,62737.4,62969.13,0
2023-05-31 00:00:00+05:30,62839.97,62876.77,62401.02,62622.24,0
2023-06-01 00:00:00+05:30,62736.47,62762.41,62359.14,62428.54,0
2023-06-02 00:00:00+05:30,62601.97,62719.84,62379.86,62547.11,0
2023-06-05 00:00:00+05:30,62759.19,62943.2,62751.72,62787.47,0
2023-06-06 00:00:00+05:30,62738.35,62867.95,62554.21,62792.88,0
2023-06-07 00:00:00+05:30,62917.39,63196.43,62841.95,63142.96,0
2023-06-08 00:00:00+05:30,63140.17,63321.4,62789.73,62848.64,0
2023-06-09 00:00:00+05:30,62810.68,62992.16,62594.74,62625.63,0
2023-06-12 00:00:00+05:30,62659.98,62804.89,62615.2,62724.71,0
2023-06-13 00:00:00+05:30,62779.14,63177.47,62777.04,63143.16,0
2023-06-14 00:00:00+05:30,63115.48,63274.03,63013.51,63228.51,0
2023-06-15 00:00:00+05:30,63153.78,63310.96,62871.08,62917.63,0
2023-06-16 00:00:00+05:30,62960.73,63520.36,62957.17,63384.58,0
2023-06-19 00:00:00+05:30,63474.21,63574.69,63047.83,63168.3,0
2023-06-20 00:00:00+05:30,63176.77,63440.19,62801.91,63327.7,0
2023-06-21 00:00:00+05:30,63467.46,63588.31,63315.62,63523.15,0
2023-06-22 00:00:00+05:30,63601.71,63601.71,63200.63,63238.89,0
2023-06-23 00:00:00+05:30,63124.28,63240.63,62874.12,62979.37,0
2023-06-26 00:00:00+05:30,62946.5,63136.09,62853.67,62970.0,0
2023-06-27 00:00:00+05:30,63151.85,63467.54,63054.84,63416.03,0
2023-06-28 00:00:00+05:30,63701.78,64050.44,63554.82,63915.42,0
2023-06-30 00:00:00+05:30,64068.44,64768.58,64068.44,64718.56,0
2023-07-03 00:00:00+05:30,64836.16,65300.35,64836.16,65205.05,0
2023-07-04 00:00:00+05:30,65503.85,65672.97,65171.06,65479.05,0
2023-07-05 00:00:00+05:30,65493.68,65584.33,65256.49,65446.04,0
2023-07-06 00:00:00+05:30,65391.88,65832.98,65328.29,65785.64,0
2023-07-07 00:00:00+05:30,65559.41,65898.98,65175.74,65280.45,0
2023-07-10 00:00:00+05:30,65482.33,65633.49,65246.4,65344.17,0
2023-07-11 00:00:00+05:30,65598.65,65870.59,65517.57,65617.84,0
2023-07-12 00:00:00+05:30,65759.28,65811.64,65320.25,65393.9,0
2023-07-13 00:00:00+05:30,65667.07,66064.21,65452.15,65558.89,0
2023-07-14 00:00:00+05:30,65775.49,66159.79,65610.82,66060.9,0
2023-07-17 00:00:00+05:30,66148.18,66656.21,66015.63,66589.93,0
2023-07-18 00:00:00+05:30,66828.96,67007.02,66574.47,66795.14,0
2023-07-19 00:00:00+05:30,66905.01,67171.38,66703.61,67097.44,0
2023-07-20 00:00:00+05:30,67074.34,67619.17,66831.38,67571.9,0
2023-07-21 00:00:00+05:30,66907.07,67190.52,66533.74,66684.26,0
2023-07-24 00:00:00+05:30,66629.14,66808.56,66326.25,66384.78,0
2023-07-25 00:00:00+05:30,66531.2,66559.29,66177.62,66355.71,0
2023-07-26 00:00:00+05:30,66434.72,66897.27,66431.34,66707.2,0
2023-07-27 00:00:00+05:30,66834.12,66984.17,66060.74,66266.82,0
2023-07-28 00:00:00+05:30,66266.35,66351.22,65878.65,66160.2,0
2023-07-31 00:00:00+05:30,66156.39,66598.42,65998.9,66527.67,0
2023-08-01 00:00:00+05:30,66532.98,66658.12,66388.26,66459.31,0
2023-08-02 00:00:00+05:30,66064.41,66261.97,65431.68,65782.78,0
2023-08-03 00:00:00+05:30,65550.82,65820.82,64963.08,65240.68,0
2023-08-04 00:00:00+05:30,65453.55,65799.27,65387.18,65721.25,0
2023-08-07 00:00:00+05:30,65811.4,66067.9,65748.25,65953.48,0
2023-08-08 00:00:00+05:30,66048.81,66057.53,65752.63,65846.5,0
2023-08-09 00:00:00+05:30,65810.96,66066.01,65444.38,65995.81,0
2023-08-10 00:00:00+05:30,65945.39,65956.25,65509.14,65688.18,0
2023-08-11 00:00:00+05:30,65727.8,65727.8,65274.61,65322.65,0
2023-08-14 00:00:00+05:30,65153.02,65517.82,64821.88,65401.92,0
2023-08-16 00:00:00+05:30,65238.67,65605.74,65032.89,65539.42,0
2023-08-17 00:00:00+05:30,65503.85,65535.14,65046.1,65151.02,0
2023-08-18 00:00:00+05:30,65025.71,65175.32,64754.72,64948.66,0
2023-08-21 00:00:00+05:30,64852.7,65335.82,64852.7,65216.09,0
2023-08-22 00:00:00+05:30,65272.42,65362.91,65165.45,65220.03,0
2023-08-23 00:00:00+05:30,65300.93,65504.71,65108.51,65433.3,0
2023-08-24 00:00:00+05:30,65722.51,65913.77,65181.94,65252.34,0
2023-08-25 00:00:00+05:30,65000.67,65106.0,64732.57,64886.51,0
2023-08-28 00:00:00+05:30,64908.08,65213.45,64776.92,64996.6,0
2023-08-29 00:00:00+05:30,65201.35,65229.03,64956.67,65075.82,0
2023-08-30 00:00:00+05:30,65311.58,65458.7,65052.74,65087.25,0
2023-08-31 00:00:00+05:30,65178.33,65277.04,64723.63,64831.41,0
2023-09-01 00:00:00+05:30,64855.51,65473.27,64818.37,65387.16,0
2023-09-04 00:00:00+05:30,65525.91,65683.91,65285.56,65628.14,0
2023-09-05 00:00:00+05:30,65671.6,65831.7,65601.47,65780.26,0
2023-09-06 00:00:00+05:30,65744.19,65971.13,65488.03,65880.52,0
2023-09-07 00:00:00+05:30,65854.25,66296.9,65672.34,66265.56,0
2023-09-08 00:00:00+05:30,66381.43,66766.92,66299.3,66598.91,0
2023-09-11 00:00:00+05:30,66807.73,67172.13,66735.84,67127.08,0
2023-09-12 00:00:00+05:30,67506.88,67539.1,66948.18,67221.13,0
2023-09-13 00:00:00+05:30,67188.64,67565.41,67053.36,67466.99,0
2023-09-14 00:00:00+05:30,67627.03,67771.05,67336.46,67519.0,0
2023-09-15 00:00:00+05:30,67659.91,67927.23,67614.42,67838.63,0
2023-09-18 00:00:00+05:30,67665.58,67803.15,67532.83,67596.84,0
2023-09-20 00:00:00+05:30,67080.18,67294.16,66728.14,66800.84,0
2023-09-21 00:00:00+05:30,66608.67,66608.67,66128.71,66230.24,0
2023-09-22 00:00:00+05:30,66215.04,66445.47,65952.83,66009.15,0
2023-09-25 00:00:00+05:30,66082.99,66225.63,65764.03,66023.69,0
2023-09-26 00:00:00+05:30,66071.63,66078.26,65865.63,65945.47,0
2023-09-27 00:00:00+05:30,65925.64,66172.27,65549.96,66118.69,0
2023-09-28 00:00:00+05:30,66406.01,66406.01,65423.39,65508.32,0
2023-09-29 00:00:00+05:30,65743.93,66151.65,65570.38,65828.41,0
2023-10-03 00:00:00+05:30,65813.42,65813.5,65344.59,65512.1,0
2023-10-04 00:00:00+05:30,65330.65,65332.52,64878.77,65226.04,0
2023-10-05 00:00:00+05:30,65598.26,65753.2,65443.34,65631.57,0
2023-10-06 00:00:00+05:30,65867.54,66095.81,65762.33,65995.63,0
2023-10-09 00:00:00+05:30,65560.07,65789.98,65434.61,65512.39,0
2023-10-10 00:00:00+05:30,65662.27,66180.17,65662.27,66079.36,0
2023-10-11 00:00:00+05:30,66376.42,66592.16,66299.79,66473.05,0
2023-10-12 00:00:00+05:30,66564.57,66577.6,66339.42,66408.39,0
2023-10-13 00:00:00+05:30,66034.21,66478.9,65895.41,66282.74,0
2023-10-16 00:00:00+05:30,66238.15,66342.75,66039.38,66166.93,0
2023-10-17 00:00:00+05:30,66558.15,66559.82,66309.18,66428.09,0
2023-10-18 00:00:00+05:30,66473.74,66475.27,65842.1,65878.51,0
2023-10-19 00:00:00+05:30,65484.61,65869.65,65343.5,65629.24,0
2023-10-20 00:00:00+05:30,65437.07,65555.14,65308.61,65397.62,0
2023-10-23 00:00:00+05:30,65419.02,65453.92,64502.68,64571.88,0
2023-10-25 00:00:00+05:30,64619.27,64787.08,63912.16,64049.06,0
2023-10-26 00:00:00+05:30,63774.16,63774.16,63092.98,63148.15,0
2023-10-27 00:00:00+05:30,63559.32,63913.13,63393.37,63782.8,0
2023-10-30 00:00:00+05:30,63885.56,64184.58,63431.45,64112.65,0
2023-10-31 00:00:00+05:30,64449.65,64452.32,63812.53,63874.93,0
2023-11-01 00:00:00+05:30,63829.87,63896.05,63550.46,63591.33,0
2023-11-02 00:00:00+05:30,64033.4,64202.64,63815.35,64080.9,0
2023-11-03 00:00:00+05:30,64444.9,64535.19,64275.39,64363.78,0
2023-11-06 00:00:00+05:30,64835.23,64992.54,64617.48,64958.69,0
2023-11-07 00:00:00+05:30,65021.29,65021.29,64638.1,64942.4,0
2023-11-08 00:00:00+05:30,65101.95,65124.0,64851.06,64975.61,0
2023-11-09 00:00:00+05:30,65025.32,65046.56,64768.76,64832.2,0
2023-11-10 00:00:00+05:30,64756.11,65014.06,64580.95,64904.68,0
2023-11-12 00:00:00+05:30,65418.98,65418.98,65218.6,65259.45,0
2023-11-13 00:00:00+05:30,65158.31,65176.96,64853.36,64933.87,0
2023-11-15 00:00:00+05:30,65461.54,65747.65,65373.5,65675.93,0
2023-11-16 00:00:00+05:30,65665.87,66358.37,65507.02,65982.48,0
2023-11-17 00:00:00+05:30,65788.79,66037.69,65639.74,65794.73,0
2023-11-20 00:00:00+05:30,65787.51,65844.01,65547.8,65655.15,0
2023-11-21 00:00:00+05:30,65860.46,66082.36,65849.17,65930.77,0
2023-11-22 00:00:00+05:30,65839.62,66063.43,65664.85,66023.24,0
2023-11-23 00:00:00+05:30,66084.37,66235.24,65980.5,66017.81,0
2023-11-24 00:00:00+05:30,66000.29,66101.64,65894.05,65970.04,0
2023-11-28 00:00:00+05:30,66063.72,66256.2,65906.65,66174.2,0
2023-11-29 00:00:00+05:30,66381.26,66946.28,66374.52,66901.91,0
2023-11-30 00:00:00+05:30,66963.2,67069.89,66610.35,66988.44,0
2023-12-01 00:00:00+05:30,67181.15,67564.33,67149.07,67481.19,0
2023-12-04 00:00:00+05:30,68435.34,68918.22,68274.47,68865.12,0
2023-12-05 00:00:00+05:30,69168.53,69381.31,68954.88,69296.14,0
2023-12-06 00:00:00+05:30,69534.93,69744.62,69395.01,69653.73,0
2023-12-07 00:00:00+05:30,69694.15,69695.33,69320.53,69521.69,0
2023-12-08 00:00:00+05:30,69666.38,69893.8,69506.12,69825.6,0
2023-12-11 00:00:00+05:30,69925.63,70057.83,69782.48,69928.53,0
2023-12-12 00:00:00+05:30,70020.68,70033.64,69443.85,69551.03,0
2023-12-13 00:00:00+05:30,69648.56,69657.93,69100.56,69584.6,0
2023-12-14 00:00:00+05:30,70146.09,70602.89,70110.75,70514.2,0
2023-12-15 00:00:00+05:30,70804.13,71605.76,70655.97,71483.75,0
2023-12-18 00:00:00+05:30,71437.35,71552.24,71142.29,71315.09,0
2023-12-19 00:00:00+05:30,71479.28,71623.71,71071.98,71437.19,0
2023-12-20 00:00:00+05:30,71647.66,71913.07,70302.6,70506.31,0
2023-12-21 00:00:00+05:30,69920.89,70958.71,69920.39,70865.1,0
2023-12-22 00:00:00+05:30,71045.65,71259.55,70713.56,71106.96,0
2023-12-26 00:00:00+05:30,71097.78,71471.29,71012.08,71336.8,0
2023-12-27 00:00:00+05:30,71492.02,72119.85,71473.65,72038.43,0
2023-12-28 00:00:00+05:30,72262.67,72484.34,72137.45,72410.38,0
2023-12-29 00:00:00+05:30,72351.59,72417.01,72082.64,72240.26,0
2024-01-01 00:00:00+05:30,72218.39,72561.91,72031.23,72271.94,0
2024-01-02 00:00:00+05:30,72332.85,72332.85,71613.74,71892.48,0
2024-01-03 00:00:00+05:30,71832.62,71862.0,71303.97,71356.6,0
2024-01-04 00:00:00+05:30,71678.93,71954.79,71546.6,71847.57,0
2024-01-05 00:00:00+05:30,72016.71,72156.48,71779.83,72026.15,0
2024-01-08 00:00:00+05:30,72113.25,72181.77,71301.04,71355.22,0
2024-01-09 00:00:00+05:30,71770.91,72035.47,71307.27,71386.21,0
2024-01-10 00:00:00+05:30,71383.2,71733.84,71110.98,71657.71,0
2024-01-11 00:00:00+05:30,71907.75,71999.47,71543.19,71721.18,0
2024-01-12 00:00:00+05:30,72148.07,72720.96,71982.29,72568.45,0
2024-01-15 00:00:00+05:30,73049.87,73402.16,72909.0,73327.94,0
2024-01-16 00:00:00+05:30,73331.95,73427.59,72960.29,73128.77,0
2024-01-17 00:00:00+05:30,71998.93,72484.8,71429.3,71500.76,0
2024-01-18 00:00:00+05:30,71018.86,71451.29,70665.5,71186.86,0
2024-01-19 00:00:00+05:30,71786.74,71895.64,71542.74,71683.23,0
2024-01-20 00:00:00+05:30,72008.3,72026.26,71312.71,71423.65,0
2024-01-23 00:00:00+05:30,71868.2,72039.2,70234.55,70370.55,0
2024-01-24 00:00:00+05:30,70165.49,71149.61,70001.6,71060.31,0
2024-01-25 00:00:00+05:30,71022.1,71049.46,70319.04,70700.67,0
2024-01-29 00:00:00+05:30,70968.1,72010.22,70880.54,71941.57,0
2024-01-30 00:00:00+05:30,72000.2,72142.23,71075.72,71139.9,0
2024-01-31 00:00:00+05:30,71073.04,71851.39,70846.04,71752.11,0
2024-02-01 00:00:00+05:30,71998.78,72151.02,71574.89,71645.3,0
2024-02-02 00:00:00+05:30,71977.56,73089.4,71948.77,72085.63,0
2024-02-05 00:00:00+05:30,72269.12,72385.93,71602.14,71731.42,0
2024-02-06 00:00:00+05:30,71970.82,72261.4,71625.18,72186.09,0
2024-02-07 00:00:00+05:30,72548.5,72559.21,71938.22,72152.0,0
2024-02-08 00:00:00+05:30,72473.42,72473.42,71230.62,71428.43,0
2024-02-09 00:00:00+05:30,71410.29,71676.49,71200.31,71595.49,0
2024-02-12 00:00:00+05:30,71722.31,71756.58,70922.57,71072.49,0
2024-02-13 00:00:00+05:30,71292.08,71662.74,70924.3,71555.19,0
2024-02-14 00:00:00+05:30,71035.25,71938.59,70809.84,71822.83,0
2024-02-15 00:00:00+05:30,72061.47,72164.97,71644.44,72050.38,0
2024-02-16 00:00:00+05:30,72406.02,72545.33,72218.1,72426.64,0
2024-02-19 00:00:00+05:30,72627.6,72881.93,72308.68,72708.16,0
2024-02-20 00:00:00+05:30,72727.87,73130.69,72510.24,73057.4,0
2024-02-21 00:00:00+05:30,73267.48,73267.8,72450.56,72623.09,0
2024-02-22 00:00:00+05:30,72677.51,73256.39,72081.36,73158.24,0
