date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-27 00:00:00+05:30,36.15,36.15,36.15,36.15,0,0,0.8468919845046694,-0.5030973573323451,0.0052077085388191075,-0.49170122841679803,0.3608438102954279
2026-04-28 00:00:00+05:30,36.15,36.15,36.15,36.15,0,0,0.8334610909319096,-0.5169623900286526,0.005412634113799993,-0.48832318983938516,0.35216041221149974
2026-04-29 00:00:00+05:30,36.15,36.15,36.15,36.15,0,0,0.8676777783165782,-0.5077281805237137,0.005276062302648238,-0.52300748514175,0.34752715634239834
2026-04-30 00:00:00+05:30,36.15,36.15,36.15,36.15,0,0,0.8528324327449636,-0.5226915470138189,0.005496648647523417,-0.5189542672531995,0.33841677082478294
2026-05-04 00:00:00+05:30,36.15,36.15,36.15,36.15,0,0,,,,,
2026-05-05 00:00:00+05:30,36.15,36.15,36.15,36.15,0,0,,,,,
2026-05-06 00:00:00+05:30,36.15,36.15,36.15,36.15,0,0,,,,,
2026-05-07 00:00:00+05:30,36.15,36.15,36.15,36.15,0,0,,,,,
2026-05-08 00:00:00+05:30,36.15,36.15,36.15,36.15,0,0,,,,,
2026-05-11 00:00:00+05:30,36.15,36.15,36.15,36.15,0,0,,,,,
2026-05-12 00:00:00+05:30,36.15,36.15,36.15,36.15,0,0,,,,,
2026-05-13 00:00:00+05:30,26.75,32.15,26.75,32.15,11400,5700,,,,,
2026-05-14 00:00:00+05:30,32.15,32.15,32.15,32.15,0,5700,,,,,
2026-05-15 00:00:00+05:30,32.15,32.15,32.15,32.15,0,5700,,,,,
