date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-05-06 00:00:00+05:30,10.0,16.6,9.7,10.25,61200,14625,,,,,
2026-05-07 00:00:00+05:30,13.2,13.2,7.5,9.4,26100,9675,,,,,
2026-05-08 00:00:00+05:30,12.7,25.75,11.55,13.05,196425,40725,,,,,
2026-05-11 00:00:00+05:30,10.45,17.15,9.35,14.25,94500,90450,,,,,
2026-05-12 00:00:00+05:30,12.9,15.15,4.8,5.45,39375,83475,,,,,
2026-05-13 00:00:00+05:30,7.45,9.75,5.15,5.85,40050,79875,,,,,
2026-05-14 00:00:00+05:30,8.3,11.0,6.5,9.15,17325,80100,,,,,
2026-05-15 00:00:00+05:30,12.5,26.7,11.4,16.05,66825,87525,,,,,
