date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-27 00:00:00+05:30,7.32,7.32,7.32,7.32,6750,6750,0.3297859169518464,-0.7433273761852947,0.038334200989216506,-0.03342077551905641,0.08212070331044019
2026-04-28 00:00:00+05:30,7.32,7.32,7.32,7.32,0,6750,0.3751656563901677,-0.700253680431504,0.036796762641341,-0.045982966963935626,0.08750353936165911
2026-04-29 00:00:00+05:30,7.32,7.32,7.32,7.32,0,6750,0.4426035511429509,-0.6420394327042575,0.03381353291914369,-0.06456038944051934,0.09315348992836472
2026-04-30 00:00:00+05:30,7.32,7.32,7.32,7.32,0,6750,0.3382092086934967,-0.7542431427749974,0.03860145532057201,-0.035955148439413116,0.0759483170621761
2026-05-04 00:00:00+05:30,7.32,7.32,7.32,7.32,0,6750,,,,,
2026-05-05 00:00:00+05:30,7.32,7.32,7.32,7.32,0,6750,,,,,
2026-05-06 00:00:00+05:30,7.32,7.32,7.32,7.32,0,6750,,,,,
2026-05-07 00:00:00+05:30,7.32,7.32,7.32,7.32,0,6750,,,,,
2026-05-08 00:00:00+05:30,7.32,7.32,7.32,7.32,0,6750,,,,,
2026-05-11 00:00:00+05:30,7.32,7.32,7.32,7.32,0,6750,,,,,
2026-05-12 00:00:00+05:30,7.32,7.32,7.32,7.32,0,6750,,,,,
2026-05-13 00:00:00+05:30,7.32,7.32,7.32,7.32,0,6750,,,,,
2026-05-14 00:00:00+05:30,7.32,7.32,7.32,7.32,0,6750,,,,,
2026-05-15 00:00:00+05:30,7.32,7.32,7.32,7.32,0,6750,,,,,
