date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-27 00:00:00+05:30,51.85,51.85,51.85,51.85,0,0,0.5481122940898553,-0.6540637627951554,0.005012936040404391,-0.4031290745409713,0.4950460760523527
2026-04-28 00:00:00+05:30,51.85,51.85,51.85,51.85,0,0,0.7870157588606539,-0.5117675816941814,0.003679374089384453,-0.7172095734109711,0.549142151687682
2026-04-29 00:00:00+05:30,51.85,51.85,51.85,51.85,0,0,0.7579937862768691,-0.5346013605580313,0.003911619431627206,-0.6916612971378749,0.5327490228932245
2026-04-30 00:00:00+05:30,51.85,51.85,51.85,51.85,0,0,0.7500748275680656,-0.5466480407300888,0.004032534860482104,-0.6916288194631413,0.5190059215546904
2026-05-04 00:00:00+05:30,51.85,51.85,51.85,51.85,0,0,0.6014596156109326,-0.6721132389649095,0.005148809772109069,-0.5098274621486675,0.42132108728954415
2026-05-05 00:00:00+05:30,51.85,51.85,51.85,51.85,0,0,,,,,
2026-05-06 00:00:00+05:30,51.85,51.85,51.85,51.85,0,0,,,,,
2026-05-07 00:00:00+05:30,51.85,51.85,51.85,51.85,0,0,,,,,
2026-05-08 00:00:00+05:30,51.85,51.85,51.85,51.85,0,0,,,,,
2026-05-11 00:00:00+05:30,51.85,51.85,51.85,51.85,0,0,,,,,
2026-05-12 00:00:00+05:30,51.85,51.85,51.85,51.85,0,0,,,,,
2026-05-13 00:00:00+05:30,24.7,25.65,15.95,17.35,243600,106400,,,,,
2026-05-14 00:00:00+05:30,8.0,12.85,7.9,9.85,1744400,303800,,,,,
2026-05-15 00:00:00+05:30,6.15,11.75,6.15,9.5,1131200,289800,,,,,
