date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-27 00:00:00+05:30,529.55,529.55,523,523,200,700,,,,,
2026-04-28 00:00:00+05:30,523.0,523.0,523,523,0,700,,,,,
2026-04-29 00:00:00+05:30,523.0,523.0,523,523,0,700,,,,,
2026-04-30 00:00:00+05:30,523.0,523.0,523,523,0,700,0.2274794340372431,0.9724720028555568,0.00021737023173751843,-1.0931395115316969,0.8115310961182612
2026-05-04 00:00:00+05:30,523.0,523.0,523,523,0,700,0.35137077405607287,0.9090514333021027,0.00039623048806036325,-2.218312434053559,1.923843610899561
2026-05-05 00:00:00+05:30,523.0,523.0,523,523,0,700,,,,,
2026-05-06 00:00:00+05:30,709.0,709.0,709,709,100,600,,,,,
2026-05-07 00:00:00+05:30,709.0,709.0,709,709,0,600,,,,,
2026-05-08 00:00:00+05:30,709.0,709.0,709,709,0,600,,,,,
2026-05-11 00:00:00+05:30,709.0,709.0,709,709,0,600,,,,,
2026-05-12 00:00:00+05:30,709.0,709.0,709,709,0,600,,,,,
2026-05-13 00:00:00+05:30,709.0,709.0,709,709,0,600,,,,,
2026-05-14 00:00:00+05:30,709.0,709.0,709,709,0,600,,,,,
2026-05-15 00:00:00+05:30,709.0,709.0,709,709,0,600,,,,,
