date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-27 00:00:00+05:30,173.5,173.5,173.5,173.5,2250,40500,0.46258296090435647,-0.8352960702619769,0.0017102749551897527,-0.4234609806438884,0.777057402381044
2026-04-28 00:00:00+05:30,190.0,191.1,189.0,191.1,3750,44250,0.46898627167701123,-0.8696007267594824,0.0014955042946711756,-0.3335973912709071,0.6407686742707129
2026-04-29 00:00:00+05:30,183.0,198.0,183.0,198.0,1500,45750,0.5219460723820604,-0.8524757417692648,0.0014944117944028985,-0.4585734569947231,0.6816257641961931
2026-04-30 00:00:00+05:30,198.0,198.0,198.0,198.0,0,45750,,,,,
2026-05-04 00:00:00+05:30,198.0,198.0,198.0,198.0,0,45750,,,,,
2026-05-05 00:00:00+05:30,198.0,198.0,198.0,198.0,0,45750,,,,,
2026-05-06 00:00:00+05:30,198.0,198.0,198.0,198.0,0,45750,,,,,
2026-05-07 00:00:00+05:30,191.0,192.0,191.0,192.0,1500,47250,,,,,
2026-05-08 00:00:00+05:30,268.65,268.65,268.65,268.65,750,46500,,,,,
2026-05-11 00:00:00+05:30,268.65,268.65,268.65,268.65,0,46500,,,,,
2026-05-12 00:00:00+05:30,268.65,268.65,268.65,268.65,0,46500,,,,,
2026-05-13 00:00:00+05:30,268.65,268.65,268.65,268.65,0,46500,,,,,
2026-05-14 00:00:00+05:30,268.65,268.65,268.65,268.65,0,46500,,,,,
2026-05-15 00:00:00+05:30,268.65,268.65,268.65,268.65,0,46500,,,,,
