date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-27 00:00:00+05:30,4.0,4.0,4.0,4.0,375,7125,0.2953601711457232,0.06292867044563472,0.0008180598722757894,-0.34182094052187306,0.6326839490230967
2026-04-28 00:00:00+05:30,4.0,4.0,4.0,4.0,0,7125,0.3080905967365246,0.0618621357532144,0.0007906633106524215,-0.3553847902835562,0.6110491741121564
2026-04-29 00:00:00+05:30,4.0,4.0,2.6,2.6,1500,7500,0.2803244639288595,0.046709276007446815,0.0007053400643619416,-0.2650966098492075,0.48245609330975475
2026-04-30 00:00:00+05:30,2.6,2.6,2.6,2.6,375,7875,0.283212065527599,0.046987305126331334,0.0007137421065825988,-0.27423972886260317,0.4764298364600715
2026-05-04 00:00:00+05:30,2.6,2.6,2.6,2.6,0,7875,,,,,
2026-05-05 00:00:00+05:30,2.6,2.6,2.6,2.6,0,7875,,,,,
2026-05-06 00:00:00+05:30,2.6,2.6,2.6,2.6,0,7875,,,,,
2026-05-07 00:00:00+05:30,2.6,2.6,2.6,2.6,0,7875,,,,,
2026-05-08 00:00:00+05:30,3.3,3.3,1.4,1.55,1125,7500,,,,,
2026-05-11 00:00:00+05:30,2.5,2.5,1.0,1.15,3000,7500,,,,,
2026-05-12 00:00:00+05:30,1.15,1.15,0.45,0.45,3750,7875,,,,,
2026-05-13 00:00:00+05:30,0.45,0.45,0.45,0.45,0,7875,,,,,
2026-05-14 00:00:00+05:30,0.45,0.85,0.45,0.85,2625,6375,,,,,
2026-05-15 00:00:00+05:30,0.85,0.85,0.85,0.85,0,6375,,,,,
