date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-27 00:00:00+05:30,175.85,245.0,173.75,245.0,29000,27550,0.641485061048499,0.9173712715261737,0.0007442175322015565,-0.6789373710588458,0.4860968372202254
2026-04-28 00:00:00+05:30,253.0,253.0,250.0,250.0,1450,29000,0.791392282030139,0.878429451585901,0.0008156740417778832,-1.0243532990062751,0.6313597572362399
2026-04-29 00:00:00+05:30,250.0,250.0,250.0,250.0,0,29000,1.0904996295219178,0.8034316993523496,0.0008459672542935797,-1.7937277831344993,0.8320424044646056
2026-04-30 00:00:00+05:30,250.0,250.0,250.0,250.0,0,29000,1.1925055633622006,0.7858669984968738,0.0008358216381685683,-2.0639588591345954,0.8525445838736169
2026-05-04 00:00:00+05:30,250.0,250.0,250.0,250.0,0,29000,1.0852660500695808,0.8301107083191948,0.0008508315024943289,-1.8295194706190157,0.6929187438334167
2026-05-05 00:00:00+05:30,250.0,250.0,250.0,250.0,0,29000,,,,,
2026-05-06 00:00:00+05:30,250.0,250.0,250.0,250.0,0,29000,,,,,
2026-05-07 00:00:00+05:30,265.0,305.8,265.0,305.2,23200,15950,,,,,
2026-05-08 00:00:00+05:30,305.2,305.2,305.2,305.2,0,15950,,,,,
2026-05-11 00:00:00+05:30,305.2,305.2,305.2,305.2,0,15950,,,,,
2026-05-12 00:00:00+05:30,305.2,305.2,305.2,305.2,0,15950,,,,,
2026-05-13 00:00:00+05:30,266.95,266.95,262.25,262.25,1450,15950,,,,,
2026-05-14 00:00:00+05:30,262.25,262.25,262.25,262.25,0,15950,,,,,
2026-05-15 00:00:00+05:30,262.25,262.25,262.25,262.25,0,15950,,,,,
