date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-28 00:00:00+05:30,24.6,27.89,23.97,27.23,68400,39600,0.4622879176508343,-0.8343644869829978,0.01087906769477303,-0.0702542889091017,0.12313327481479086
2026-04-29 00:00:00+05:30,19.44,19.44,9.73,12.13,4762800,781200,0.41184042327426407,-0.5783692502453162,0.01761301318209747,-0.1383370424691035,0.21099830174759202
2026-04-30 00:00:00+05:30,12.95,14.0,10.6,11.3,1688400,1101600,0.41739729076467885,-0.554471754599096,0.017763352668757032,-0.14736733659866957,0.2106678011682405
2026-05-04 00:00:00+05:30,10.0,10.18,6.15,7.17,8179200,1699200,0.4170066032400716,-0.43134205635918277,0.018566918290297607,-0.1719167876708014,0.19950125017583226
2026-05-05 00:00:00+05:30,7.56,8.04,6.26,6.6,6181200,1735200,,,,,
2026-05-06 00:00:00+05:30,5.66,6.84,4.9,5.17,2527200,1569600,,,,,
2026-05-07 00:00:00+05:30,5.05,6.43,5.05,5.44,2440800,1519200,,,,,
2026-05-08 00:00:00+05:30,5.9,7.37,5.57,6.0,2869200,1605600,,,,,
2026-05-11 00:00:00+05:30,7.48,9.25,6.48,8.29,2372400,1220400,,,,,
2026-05-12 00:00:00+05:30,8.0,11.57,6.92,11.24,2149200,1526400,,,,,
2026-05-13 00:00:00+05:30,8.9,12.17,8.28,12.07,1447200,1346400,,,,,
2026-05-14 00:00:00+05:30,9.0,11.72,8.21,8.51,619200,1332000,,,,,
2026-05-15 00:00:00+05:30,9.6,12.2,8.16,12.2,410400,1299600,,,,,
