date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-27 00:00:00+05:30,57,57,57,57,1225,6125,0.3564777472938467,0.8315056282579086,0.004253926254526597,-0.3336083051925566,0.417485899272403
2026-04-28 00:00:00+05:30,63,63,63,63,1225,6125,0.27532705925455664,0.927704791435766,0.0030141707382257505,-0.19993652305158527,0.22826824283491373
2026-04-29 00:00:00+05:30,63,63,63,63,0,6125,0.23992226704631092,0.9566688590774413,0.0023495061240288075,-0.157578068859824,0.14996369589770692
2026-04-30 00:00:00+05:30,63,63,63,63,0,6125,,,,,
2026-05-04 00:00:00+05:30,63,63,63,63,0,6125,0.7634048131226695,0.6750376109362439,0.0033369632911002174,-0.9401294802365482,0.5084536017090191
2026-05-05 00:00:00+05:30,63,63,63,63,0,6125,,,,,
2026-05-06 00:00:00+05:30,63,63,63,63,0,6125,,,,,
2026-05-07 00:00:00+05:30,63,63,63,63,0,6125,,,,,
2026-05-08 00:00:00+05:30,63,63,63,63,0,6125,,,,,
2026-05-11 00:00:00+05:30,63,63,63,63,0,6125,,,,,
2026-05-12 00:00:00+05:30,63,63,63,63,0,6125,,,,,
2026-05-13 00:00:00+05:30,63,63,63,63,0,6125,,,,,
2026-05-14 00:00:00+05:30,63,63,63,63,0,6125,,,,,
2026-05-15 00:00:00+05:30,63,63,63,63,0,6125,,,,,
