date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-29 00:00:00+05:30,1.88,2.02,1.32,1.73,1501500,374000,0.2834113655627182,0.1945442478130877,0.016545030588174112,-0.09201171537607235,0.16165180397660392
2026-04-30 00:00:00+05:30,1.1,1.35,1.06,1.15,1144000,464750,0.30097386643975776,0.13809529953812077,0.012987876027379101,-0.07699070819279656,0.12439215909874558
2026-05-04 00:00:00+05:30,1.41,1.46,0.78,0.87,662750,368500,,,,,
2026-05-05 00:00:00+05:30,0.79,0.86,0.65,0.7,654500,418000,,,,,
2026-05-06 00:00:00+05:30,0.8,1.3,0.68,1.09,1141250,522500,,,,,
2026-05-07 00:00:00+05:30,1.07,1.71,1.07,1.29,921250,706750,,,,,
2026-05-08 00:00:00+05:30,1.2,1.34,0.89,0.9,596750,704000,,,,,
2026-05-11 00:00:00+05:30,0.89,1.0,0.62,0.69,1342000,1163250,,,,,
2026-05-12 00:00:00+05:30,0.76,1.15,0.68,0.73,860750,1141250,,,,,
2026-05-13 00:00:00+05:30,1.13,2.17,0.86,1.74,4622750,1463000,,,,,
2026-05-14 00:00:00+05:30,2.5,2.5,1.62,2.06,5500000,1262250,,,,,
2026-05-15 00:00:00+05:30,2.18,2.88,1.11,1.28,8813750,1949750,,,,,
