date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-27 00:00:00+05:30,63.45,63.45,63.45,63.45,0,0,1.2681611246987632,0.7176552164859588,0.003111767249209533,-0.6604572554538236,0.2894710631981317
2026-04-28 00:00:00+05:30,63.45,63.45,63.45,63.45,0,0,1.276398019611593,0.720194719954173,0.0031265330942328766,-0.6745093843168062,0.28375679840219026
2026-04-29 00:00:00+05:30,63.45,63.45,63.45,63.45,0,0,0.9651538717450936,0.79477432034168,0.0034247730815294233,-0.4705433809378315,0.24454586658097355
2026-05-05 00:00:00+05:30,63.45,63.45,63.45,63.45,0,0,,,,,
2026-05-06 00:00:00+05:30,63.45,63.45,63.45,63.45,0,0,,,,,
2026-05-07 00:00:00+05:30,63.45,63.45,63.45,63.45,0,0,,,,,
2026-05-08 00:00:00+05:30,63.45,63.45,63.45,63.45,0,0,,,,,
2026-05-11 00:00:00+05:30,63.45,63.45,63.45,63.45,0,0,,,,,
2026-05-12 00:00:00+05:30,63.45,63.45,63.45,63.45,0,0,,,,,
2026-05-13 00:00:00+05:30,63.45,63.45,63.45,63.45,0,0,,,,,
2026-05-14 00:00:00+05:30,63.45,63.45,63.45,63.45,0,0,,,,,
2026-05-15 00:00:00+05:30,63.45,63.45,63.45,63.45,0,0,,,,,
