date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-27 00:00:00+05:30,30.4,30.4,30.4,30.4,0,8400,0.40328137777084,-0.41884701786742906,0.0041936158664841955,-0.5609117782330989,0.9024016155846784
2026-04-28 00:00:00+05:30,30.45,30.45,25.6,26.05,210000,175700,0.3520625325882878,-0.4219453380391289,0.004907307924236296,-0.4910373229341118,0.8861684443852207
2026-04-29 00:00:00+05:30,25.0,28.75,22.95,28.25,77000,175700,0.3567707484745616,-0.4486023657540993,0.005018389329297759,-0.5076455746587637,0.8742140385169538
2026-04-30 00:00:00+05:30,32.0,37.9,31.55,36.75,121800,169400,0.37954177692752256,-0.5208250624312892,0.004929121543606297,-0.5386958908198728,0.8484114624794689
2026-05-04 00:00:00+05:30,31.6,31.95,26.1,29.25,37100,175000,0.339801683393237,-0.5120876076702078,0.005959994416634408,-0.5280029233265394,0.7851451130645364
2026-05-05 00:00:00+05:30,29.25,29.25,29.25,29.25,0,175000,,,,,
2026-05-06 00:00:00+05:30,25.0,25.6,18.85,19.55,83300,205800,,,,,
2026-05-07 00:00:00+05:30,19.0,23.05,16.0,16.95,179200,230300,,,,,
2026-05-08 00:00:00+05:30,19.55,23.45,18.35,22.45,74200,207200,,,,,
2026-05-11 00:00:00+05:30,27.0,27.5,18.65,22.6,59500,184800,,,,,
2026-05-12 00:00:00+05:30,23.75,37.6,23.75,37.4,16800,178500,,,,,
2026-05-13 00:00:00+05:30,37.4,37.4,25.6,29.45,33600,173600,,,,,
2026-05-14 00:00:00+05:30,22.0,24.35,15.8,17.75,295400,179200,,,,,
2026-05-15 00:00:00+05:30,17.75,22.45,12.9,21.3,142800,174300,,,,,
