date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-27 00:00:00+05:30,597.15,639.9,329.55,356.35,16650,9450,0.4981523886463885,-0.3208851276986924,0.0002266039229809434,-9.046337340384152,11.355185195315126
2026-04-28 00:00:00+05:30,345.7,352.1,286.85,302.15,14850,9100,0.4898452636602844,-0.29039034294278787,0.0002220413131746427,-8.793380673987883,10.786456505073323
2026-04-29 00:00:00+05:30,292.05,334.95,249.7,296.9,9300,9950,0.48085756151408765,-0.2959013763621382,0.00023328237719379719,-8.82730489123094,10.64255009311953
2026-04-30 00:00:00+05:30,340.0,431.55,330.0,346.45,17700,12850,0.4890262518057583,-0.3344365415197783,0.0002498039637980819,-9.47736383061364,10.85040934566679
2026-05-04 00:00:00+05:30,309.95,322.85,215.15,234.45,11300,16000,0.4878112634658448,-0.26513822742704307,0.00023980477634967073,-9.592805359418774,9.176107530723208
2026-05-05 00:00:00+05:30,236.25,280.15,170.95,271.7,12700,17450,,,,,
2026-05-06 00:00:00+05:30,271.7,309.25,215.9,227.05,9750,18050,,,,,
2026-05-07 00:00:00+05:30,230.0,348.95,214.25,332.2,11450,17900,,,,,
2026-05-08 00:00:00+05:30,325.0,617.85,265.0,487.3,86300,27100,,,,,
2026-05-11 00:00:00+05:30,600.0,612.95,407.75,487.95,99250,38400,,,,,
2026-05-12 00:00:00+05:30,525.0,872.65,512.35,834.5,51200,33300,,,,,
2026-05-13 00:00:00+05:30,661.65,717.0,197.1,214.35,225600,45700,,,,,
2026-05-14 00:00:00+05:30,214.95,300.0,163.8,181.95,104750,44850,,,,,
2026-05-15 00:00:00+05:30,166.55,227.1,121.05,188.85,84650,48050,,,,,
