date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-27 00:00:00+05:30,1830.0,1830.0,1830.0,1830.0,30,2190,0.17233158610758986,-0.664129637790351,0.00013343383875612922,-10.204322298400118,57.83647810702818
2026-04-28 00:00:00+05:30,2180.0,2375.55,2180.0,2316.15,270,2130,,,,,
2026-04-29 00:00:00+05:30,2291.6,2578.35,1800.0,2419.85,6660,7560,0.1685131689112208,-0.7870054241410567,0.00011444302042614213,-5.469176698920215,43.7895040927615
2026-04-30 00:00:00+05:30,3169.55,3169.55,3169.55,3169.55,30,7530,0.2446549193178986,-0.7564709864124927,8.746762124434517e-05,-13.631931961932626,45.88242852108134
2026-05-04 00:00:00+05:30,2308.0,2700.0,2308.0,2700.0,120,7500,,,,,
2026-05-05 00:00:00+05:30,3150.0,3150.0,3072.15,3147.15,480,7410,,,,,
2026-05-06 00:00:00+05:30,2088.15,2088.15,1750.0,1784.65,870,7470,,,,,
2026-05-07 00:00:00+05:30,2000.0,2100.0,1650.0,1840.85,540,7470,,,,,
2026-05-08 00:00:00+05:30,2228.9,2684.6,2193.8,2684.6,270,7380,,,,,
2026-05-11 00:00:00+05:30,3260.0,3337.35,3250.55,3305.15,2130,6840,,,,,
2026-05-12 00:00:00+05:30,3650.0,3650.0,3650.0,3650.0,30,6810,,,,,
2026-05-13 00:00:00+05:30,3650.0,3650.0,3650.0,3650.0,0,6810,,,,,
2026-05-14 00:00:00+05:30,3400.0,3584.75,3400.0,3584.75,60,6750,,,,,
2026-05-15 00:00:00+05:30,3584.75,3584.75,3584.75,3584.75,0,6750,,,,,
