date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-27 00:00:00+05:30,345.9,345.9,345.9,345.9,375,3000,0.3927545657508634,0.8051795840551843,0.0007041958088629027,-2.3042819681694944,2.7453666775519503
2026-04-28 00:00:00+05:30,417.55,435.5,417.55,420.6,10125,12000,0.39415759068626127,0.8650535091336082,0.0005483230004783257,-2.018081662460897,2.1799728196141506
2026-04-29 00:00:00+05:30,459.0,459.0,459.0,459.0,375,12000,0.5283486704539188,0.8121194245938133,0.0005158325819636221,-3.0514431536757374,2.664872096136237
2026-04-30 00:00:00+05:30,459.0,459.0,459.0,459.0,0,12000,0.5249973337563668,0.8193489215475083,0.0005155721172538754,-3.029350652317685,2.5553422418927783
2026-05-04 00:00:00+05:30,459.0,459.0,459.0,459.0,0,12000,,,,,
2026-05-05 00:00:00+05:30,459.0,459.0,459.0,459.0,0,12000,,,,,
2026-05-06 00:00:00+05:30,459.0,459.0,459.0,459.0,0,12000,,,,,
2026-05-07 00:00:00+05:30,459.0,459.0,459.0,459.0,0,12000,,,,,
2026-05-08 00:00:00+05:30,459.0,459.0,459.0,459.0,0,12000,,,,,
2026-05-11 00:00:00+05:30,459.0,459.0,459.0,459.0,0,12000,,,,,
2026-05-12 00:00:00+05:30,459.0,459.0,459.0,459.0,0,12000,,,,,
2026-05-13 00:00:00+05:30,459.0,459.0,459.0,459.0,0,12000,,,,,
2026-05-14 00:00:00+05:30,459.0,459.0,459.0,459.0,0,12000,,,,,
2026-05-15 00:00:00+05:30,459.0,459.0,459.0,459.0,0,12000,,,,,
