date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-27 00:00:00+05:30,116.8,116.8,116.8,116.8,0,0,1.7763019798161104,-0.479969806890965,0.0018044890446261563,-1.4583542994822705,0.4952829319850855
2026-04-28 00:00:00+05:30,116.8,116.8,116.8,116.8,0,0,1.8114654778756336,-0.478842221892652,0.0017984790121361447,-1.5173625806951196,0.48714922797769383
2026-04-29 00:00:00+05:30,116.8,116.8,116.8,116.8,0,0,1.7586242052490344,-0.5031503456657176,0.0019248608493569112,-1.471462688346863,0.47013292073866214
2026-04-30 00:00:00+05:30,116.8,116.8,116.8,116.8,0,0,1.344527809128843,-0.6473178832868083,0.002592144403325433,-0.9566389959634358,0.395829433436481
2026-05-04 00:00:00+05:30,116.8,116.8,116.8,116.8,0,0,1.5961364495001973,-0.6035988793521933,0.0024118224453016815,-1.3351363441673387,0.38586874902610163
2026-05-05 00:00:00+05:30,116.8,116.8,116.8,116.8,0,0,,,,,
2026-05-06 00:00:00+05:30,116.8,116.8,116.8,116.8,0,0,,,,,
2026-05-07 00:00:00+05:30,116.8,116.8,116.8,116.8,0,0,,,,,
2026-05-08 00:00:00+05:30,116.8,116.8,116.8,116.8,0,0,,,,,
2026-05-11 00:00:00+05:30,116.8,116.8,116.8,116.8,0,0,,,,,
2026-05-12 00:00:00+05:30,90.4,90.4,90.4,90.4,5625,5625,,,,,
2026-05-13 00:00:00+05:30,90.4,90.4,90.4,90.4,0,5625,,,,,
2026-05-14 00:00:00+05:30,90.4,90.4,90.4,90.4,0,5625,,,,,
2026-05-15 00:00:00+05:30,86.5,86.5,86.5,86.5,5625,5625,,,,,
