date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-27 00:00:00+05:30,100.35,100.35,100.35,100.35,0,0,,,,,
2026-04-28 00:00:00+05:30,100.35,100.35,100.35,100.35,0,0,,,,,
2026-04-29 00:00:00+05:30,100.35,100.35,100.35,100.35,0,0,,,,,
2026-04-30 00:00:00+05:30,100.35,100.35,100.35,100.35,0,0,,,,,
2026-05-04 00:00:00+05:30,100.35,100.35,100.35,100.35,0,0,,,,,
2026-05-05 00:00:00+05:30,100.35,100.35,100.35,100.35,0,0,,,,,
2026-05-06 00:00:00+05:30,100.35,100.35,100.35,100.35,0,0,,,,,
2026-05-07 00:00:00+05:30,100.35,100.35,100.35,100.35,0,0,,,,,
2026-05-08 00:00:00+05:30,123.75,125.0,88.0,97.25,17550,7475,,,,,
2026-05-11 00:00:00+05:30,71.55,71.55,52.55,55.6,118300,29575,,,,,
2026-05-12 00:00:00+05:30,52.25,68.2,49.15,54.0,130975,29900,,,,,
2026-05-13 00:00:00+05:30,51.65,60.8,40.3,48.75,165425,44850,,,,,
2026-05-14 00:00:00+05:30,52.75,52.75,33.0,41.35,134225,45825,,,,,
2026-05-15 00:00:00+05:30,42.3,42.3,20.0,21.8,132925,44200,,,,,
