date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-04-27 00:00:00+05:30,284.4,284.4,284.4,284.4,0,0,,,,,
2026-04-28 00:00:00+05:30,391.0,391.0,390.75,390.75,1050,1050,,,,,
2026-04-29 00:00:00+05:30,390.75,390.75,390.75,390.75,0,1050,,,,,
2026-04-30 00:00:00+05:30,390.75,390.75,390.75,390.75,0,1050,1.0625327666026427,0.8948994952795265,0.0004703824794326238,-1.5014518769727867,0.6624702351329718
2026-05-04 00:00:00+05:30,390.75,390.75,390.75,390.75,0,1050,1.0318862497431447,0.9179938531561818,0.00043566597231522417,-1.3516665227614244,0.5103600851153355
2026-05-05 00:00:00+05:30,390.75,390.75,390.75,390.75,0,1050,,,,,
2026-05-06 00:00:00+05:30,390.75,390.75,390.75,390.75,0,1050,,,,,
2026-05-07 00:00:00+05:30,390.75,390.75,390.75,390.75,0,1050,,,,,
2026-05-08 00:00:00+05:30,390.75,390.75,390.75,390.75,0,1050,,,,,
2026-05-11 00:00:00+05:30,390.75,390.75,390.75,390.75,0,1050,,,,,
2026-05-12 00:00:00+05:30,390.75,390.75,390.75,390.75,0,1050,,,,,
2026-05-13 00:00:00+05:30,390.75,390.75,390.75,390.75,0,1050,,,,,
2026-05-14 00:00:00+05:30,390.75,390.75,390.75,390.75,0,1050,,,,,
2026-05-15 00:00:00+05:30,390.75,390.75,390.75,390.75,0,1050,,,,,
