date,open,high,low,close,volume,oi,iv,delta,gamma,theta,vega
2026-05-07 00:00:00+05:30,41.3,41.3,20.25,21.4,28325,11275,,,,,
2026-05-08 00:00:00+05:30,21.4,63.1,21.4,37.55,665500,143275,,,,,
2026-05-11 00:00:00+05:30,36.7,45.9,29.5,38.45,253825,180675,,,,,
2026-05-12 00:00:00+05:30,38.45,47.0,23.55,26.6,365475,123200,,,,,
2026-05-13 00:00:00+05:30,31.95,70.35,26.5,52.35,385000,104775,,,,,
2026-05-14 00:00:00+05:30,59.95,72.45,37.5,69.5,227975,108900,,,,,
2026-05-15 00:00:00+05:30,73.95,75.0,51.15,59.4,296450,183425,,,,,
